hashtag_id,tag_name,date,view_count,like_count,comment_count,share_count,video_count,engagement_rate,view_growth,like_growth,engagement_growth,trend_score
63,outfits,2026-05-11,12615700,1372897,3783,73390,10,11.494169051723722,28400.0,2802.0,-0.0009560747827475069,22757.9
63,outfits,2026-05-12,12635000,1374903,3789,73553,10,11.493825762261514,19300.0,2006.0,-0.00034328946220796297,17986.0
63,outfits,2026-05-13,12660300,1377406,3802,73760,10,11.492364991953982,25300.0,2503.0,-0.0014607703075313339,21157.1
64,aothun,2026-05-10,697500,20550,120,1945,2,3.2422892583666547,0.0,0.0,0.0,206.5
64,aothun,2026-05-11,704900,20653,120,1972,2,3.2266942450074545,7400.0,103.0,-0.015595013359200216,3940.1
64,aothun,2026-05-12,712000,20955,125,1988,2,3.23988309005184,7100.0,302.0,0.013188845044385555,3851.9
64,aothun,2026-05-13,720200,21157,125,2000,2,3.2327086466139314,8200.0,202.0,-0.007174443437908629,4373.1
65,thoitrang,2026-05-10,57998792,3008620,18329,186241,60,5.540098049971489,0.0,0.0,0.0,20457.000000000004
65,thoitrang,2026-05-11,58136956,3011217,18334,186431,60,5.531734314886829,138164.0,2597.0,-0.008363735084659929,90337.6
65,thoitrang,2026-05-12,58174908,3013991,18339,186746,60,5.533443980118645,37952.0,2774.0,0.0017096652318162597,40316.700000000004
65,thoitrang,2026-05-13,58300558,3015489,18342,186811,60,5.524204321951698,125650.0,1498.0,-0.009239658166946718,83789.7
66,baggy,2026-05-10,38144700,2459800,63784,912633,4,9.008373142051894,0.0,0.0,0.0,97641.7
66,baggy,2026-05-11,38172200,2465800,63788,913141,4,9.01894286892181,27500.0,6000.0,0.010569726869915641,113242.90000000001
66,baggy,2026-05-12,38287500,2469000,63792,913356,4,9.000712791362382,115300.0,3200.0,-0.01823007755942818,156324.8
66,baggy,2026-05-13,38304500,2472600,63793,913784,4,9.007236512492357,17000.0,3600.0,0.006523721129974902,107337.70000000001
67,quanjeanongloe,2026-05-10,1434000,49000,491,2290,3,3.61094587800148,0.0,0.0,0.0,278.1
67,quanjeanongloe,2026-05-11,1434800,49000,491,2290,3,3.6089325279254756,800.0,0.0,-0.00201335007600445,678.1
67,quanjeanongloe,2026-05-12,1435500,49000,491,2292,3,3.60731201162521,700.0,0.0,-0.0016205163002656064,628.3000000000001
67,quanjeanongloe,2026-05-13,1435900,49000,491,2292,3,3.606307120059113,400.0,0.0,-0.0010048915660969548,478.3
68,outfitdouyin,2026-05-10,5818700,233535,2522,14259,10,4.301922370645957,0.0,0.0,0.0,1678.1000000000001
68,outfitdouyin,2026-05-11,5822800,233535,2522,14269,10,4.299065003251871,4100.0,0.0,-0.002857367394085486,3729.1
68,outfitdouyin,2026-05-12,5827600,233635,2522,14300,10,4.29777193050794,4800.0,100.0,-0.0012930727439313117,4112.2
68,outfitdouyin,2026-05-13,5831100,233735,2524,14315,10,4.297198762292061,3500.0,100.0,-0.0005731682158787166,3463.9
69,ottd,2026-05-10,597900,20600,242,917,1,3.6392312439684833,0.0,0.0,0.0,115.9
69,ottd,2026-05-11,598000,20600,242,917,1,3.6386226778884985,100.0,0.0,-0.0006085660799848291,165.9
69,ottd,2026-05-12,598200,20600,242,917,1,3.637406156124781,200.0,0.0,-0.0012165217637174486,215.9
69,ottd,2026-05-13,598200,20600,242,917,1,3.637406156124781,0.0,0.0,0.0,115.9
70,phoidodouyin,2026-05-10,6388300,275006,2765,16606,16,4.608064022030271,0.0,0.0,0.0,1937.1000000000001
70,phoidodouyin,2026-05-11,6391800,275227,2764,16621,16,4.609217339526058,3500.0,221.0,0.0011533174957873982,3754.8
70,phoidodouyin,2026-05-12,6396100,275533,2758,16646,16,4.611199854411304,4300.0,306.0,0.001982514885246367,4182.200000000001
70,phoidodouyin,2026-05-13,6498300,275640,2759,16655,16,4.540479119080511,102200.0,107.0,-0.07072073533079326,53073.5
71,phandienreview,2026-05-10,1200000,83900,810,4925,1,7.469577108685743,0.0,0.0,0.0,573.5
71,phandienreview,2026-05-11,1200000,83900,810,4926,1,7.469660441949631,0.0,0.0,8.333326388765272e-05,573.6
71,phandienreview,2026-05-12,1200000,83900,810,4926,1,7.469660441949631,0.0,0.0,0.0,573.6
71,phandienreview,2026-05-13,1200000,83900,810,4926,1,7.469660441949631,0.0,0.0,0.0,573.6
72,quanao,2026-05-10,12268800,622684,6198,53432,14,5.5613747423240465,0.0,0.0,0.0,5963.000000000001
72,quanao,2026-05-11,12275600,622984,6196,53484,14,5.561145234355531,6800.0,300.0,-0.00022950796851528565,9458.0
72,quanao,2026-05-12,12279800,623150,6199,53500,14,5.560749722247127,4200.0,166.0,-0.0003955121084038282,8119.700000000001
72,quanao,2026-05-13,12284400,623432,6198,53533,14,5.561223538697573,4600.0,282.0,0.000473816450445419,8357.7
74,fashion,2026-05-10,363743820,24536188,153151,1781706,123,7.277386850785844,0.0,0.0,0.0,193485.7
74,fashion,2026-05-11,364108327,24542455,153154,1782858,123,7.272139900079407,364507.0,6267.0,-0.005246950706437659,377734.80000000005
74,fashion,2026-05-12,364277556,24549976,153160,1783519,123,7.271009287020116,169229.0,7521.0,-0.0011306130592902974,280538.7
74,fashion,2026-05-13,364525137,24554906,153154,1784329,123,7.267643912118895,247581.0,4930.0,-0.003365374901221685,319017.80000000005
75,vibe,2026-05-10,16710446,2528032,8018,79864,6,15.654362806692124,0.0,0.0,0.0,8788.2
75,vibe,2026-05-11,16718352,2529232,8017,79942,6,15.654598272927961,7906.0,1200.0,0.00023546623583747817,13108.900000000001
75,vibe,2026-05-12,16724654,2530132,8019,80016,6,15.654535175762968,6302.0,900.0,-6.309716499330875e-05,12224.5
75,vibe,2026-05-13,16729957,2530932,8019,80046,6,15.654534219392541,5303.0,800.0,-9.563704264081707e-07,11698.0
77,huongdanphoido,2026-05-10,255100,13900,45,686,1,5.735375400331633,0.0,0.0,0.0,73.10000000000001
77,huongdanphoido,2026-05-11,264100,14200,45,700,1,5.658819921166523,9000.0,300.0,-0.07655547916511019,4664.5
77,huongdanphoido,2026-05-12,269500,14400,45,708,1,5.622613645218385,5400.0,200.0,-0.03620627594813808,2835.3
77,huongdanphoido,2026-05-13,275400,14600,45,729,1,5.582405292645996,5900.0,200.0,-0.04020835257238886,3087.4
79,xhhhhhhhhhhhhhhhhhhhhhhh,2026-05-10,788500,42699,685,4215,4,6.036644214782226,0.0,0.0,0.0,490.0
79,xhhhhhhhhhhhhhhhhhhhhhhh,2026-05-11,790700,42767,685,4228,4,6.030092285200094,2200.0,68.0,-0.006551929582131244,1611.7
79,xhhhhhhhhhhhhhhhhhhhhhhh,2026-05-12,792300,42824,684,4230,4,6.025235358784099,1600.0,57.0,-0.004856926415995666,1308.5
79,xhhhhhhhhhhhhhhhhhhhhhhh,2026-05-13,793800,42861,684,4231,4,6.018636912777888,1500.0,37.0,-0.006598446006210956,1252.6
80,lucphoidobaton,2026-05-10,186300,6344,192,904,1,3.9935373401108953,0.0,0.0,0.0,109.60000000000001
80,lucphoidobaton,2026-05-11,186400,6345,192,904,1,3.9919313737587245,100.0,1.0,-0.0016059663521708067,159.9
80,lucphoidobaton,2026-05-12,186500,6346,192,905,1,3.9908633197677226,100.0,1.0,-0.0010680539910019604,160.0
80,lucphoidobaton,2026-05-13,186500,6348,192,905,1,3.991935700076675,0.0,2.0,0.0010723803089525141,110.30000000000001
81,hoodie,2026-05-10,784400,18572,280,1682,2,2.6177937050054756,0.0,0.0,0.0,196.20000000000002
81,hoodie,2026-05-11,791900,18599,282,1683,2,2.5967892451202865,7500.0,27.0,-0.021004459885189064,3954.6
81,hoodie,2026-05-12,800100,18646,282,1688,2,2.576674694819779,8200.0,47.0,-0.02011455030050735,4311.1
81,hoodie,2026-05-13,805200,18677,282,1692,2,2.5647012360888772,5100.0,31.0,-0.011973458730901942,2756.7
82,outfittet,2026-05-10,14465400,341115,3159,24468,12,2.549130853683213,0.0,0.0,0.0,2762.7000000000003
82,outfittet,2026-05-11,14566200,341118,3155,24468,12,2.531483672372776,100800.0,3.0,-0.017647181310437077,53163.200000000004
82,outfittet,2026-05-12,14567000,341219,3153,24468,12,2.532024264980829,800.0,101.0,0.0005405926080532808,3192.4
82,outfittet,2026-05-13,14567700,341221,3153,24470,12,2.5319300554013293,700.0,2.0,-9.420957949979325e-05,3112.9
83,thoitrangchina,2026-05-10,386600,11400,107,749,1,3.1701935587336814,0.0,0.0,0.0,85.60000000000001
83,thoitrangchina,2026-05-11,386900,11400,107,749,1,3.1677354155197324,300.0,0.0,-0.0024581432139489934,235.6
83,thoitrangchina,2026-05-12,387100,11400,107,751,1,3.166615431114877,200.0,0.0,-0.0011199844048555008,185.8
83,thoitrangchina,2026-05-13,387300,11400,107,751,1,3.164980209191301,200.0,0.0,-0.0016352219235757914,185.8
84,phongcachtrunghoa,2026-05-10,836100,28400,249,1373,2,3.590714518939697,0.0,0.0,0.0,162.20000000000002
84,phongcachtrunghoa,2026-05-11,836800,28400,249,1373,2,3.587710817745199,700.0,0.0,-0.0030037011944981096,512.2
84,phongcachtrunghoa,2026-05-12,837300,28400,249,1375,2,3.5858072544998754,500.0,0.0,-0.0019035632453237028,412.4
84,phongcachtrunghoa,2026-05-13,837700,28400,249,1375,2,3.58409504107074,400.0,0.0,-0.0017122134291351898,362.4
86,tipsphoido,2026-05-10,1207800,39657,99,788,3,3.3568443808210127,0.0,0.0,0.0,88.70000000000002
86,tipsphoido,2026-05-11,1209800,39663,99,788,3,3.351790914373521,2000.0,6.0,-0.005053466447491495,1090.5
86,tipsphoido,2026-05-12,1211100,39682,99,789,3,3.349844480353001,1300.0,19.0,-0.0019464340205201935,744.5
86,tipsphoido,2026-05-13,1212200,39788,99,790,3,3.3556316155489063,1100.0,106.0,0.005787135195905346,670.6999999999999
87,aopolo,2026-05-10,240700,505,19,38,1,0.23348469678148406,0.0,0.0,0.0,5.7
87,aopolo,2026-05-11,241200,506,19,38,1,0.23341528434790898,500.0,1.0,-6.941243357508342e-05,256.0
87,aopolo,2026-05-12,241400,507,19,38,1,0.23363614898032734,200.0,1.0,0.00022086463241835497,106.0
87,aopolo,2026-05-13,241600,507,19,38,1,0.23344274237275509,200.0,0.0,-0.0001934066075722496,105.7
88,tiktokawardsvn2023,2026-05-10,240700,505,19,38,1,0.23348469678148406,0.0,0.0,0.0,5.7
88,tiktokawardsvn2023,2026-05-11,241200,506,19,38,1,0.23341528434790898,500.0,1.0,-6.941243357508342e-05,256.0
88,tiktokawardsvn2023,2026-05-12,241400,507,19,38,1,0.23363614898032734,200.0,1.0,0.00022086463241835497,106.0
88,tiktokawardsvn2023,2026-05-13,241600,507,19,38,1,0.23344274237275509,200.0,0.0,-0.0001934066075722496,105.7
91,outfitofanhhh,2026-05-10,14088844,1100984,5288,70319,13,8.351223964774968,0.0,0.0,0.0,7560.700000000001
91,outfitofanhhh,2026-05-11,14093023,1101179,5286,70332,13,8.350209295038454,4179.0,195.0,-0.0010146697365147617,9709.800000000001
91,outfitofanhhh,2026-05-12,14095680,1101571,5286,70338,13,8.351458861760563,2657.0,392.0,0.0012495667221088524,9008.5
91,outfitofanhhh,2026-05-13,14097431,1101702,5284,70344,13,8.351379173171397,1751.0,131.0,-7.968858916562738e-05,8477.6
94,outfitideas,2026-05-10,374016277,23258220,101322,1256465,196,6.581533598385255,0.0,0.0,0.0,135778.7
94,outfitideas,2026-05-11,374425793,23271503,101321,1257600,196,6.578185689845929,409516.0,13283.0,-0.0033479085393262054,344635.0
94,outfitideas,2026-05-12,374918851,23282786,101350,1258382,196,6.5727604436386144,493058.0,11283.0,-0.005425246207314771,385887.1
94,outfitideas,2026-05-13,375195333,23291413,101359,1258871,196,6.570349033178542,276482.0,8627.0,-0.0024114104600725383,276852.1
95,goiyphoido,2026-05-10,5031900,281625,1515,39629,7,6.414454497415589,0.0,0.0,0.0,4114.4
95,goiyphoido,2026-05-11,5033800,281644,1515,39637,7,6.41256974600307,1900.0,19.0,-0.0018847514125184262,5070.900000000001
95,goiyphoido,2026-05-12,5036600,281897,1521,39648,7,6.414365561218767,2800.0,253.0,0.0017958152156962726,5592.8
95,goiyphoido,2026-05-13,5038500,281922,1521,39656,7,6.412601684508943,1900.0,25.0,-0.0017638767098233643,5075.200000000001
96,streetwear,2026-05-10,161629048,10244378,76966,1087791,95,7.05883940454293,0.0,0.0,0.0,116475.70000000001
96,streetwear,2026-05-11,161718778,10262514,76883,1088663,95,7.0666252062167745,89730.0,18136.0,0.007785801673844794,166860.40000000002
96,streetwear,2026-05-12,161989081,10276532,76883,1089525,95,7.064019289892635,270303.0,14018.0,-0.0026059163241392014,255997.69999999998
96,streetwear,2026-05-13,162147196,10288874,76900,1090105,95,7.065110721587127,158115.0,12342.0,0.0010914316944914404,199460.6
97,phoidostyletrung,2026-05-10,3858200,240593,1192,12952,6,6.602481311886031,0.0,0.0,0.0,1414.4
97,phoidostyletrung,2026-05-11,3859000,240612,1192,12955,6,6.601682663466529,800.0,19.0,-0.000798648419501724,1820.4
97,phoidostyletrung,2026-05-12,3861100,240865,1197,12962,6,6.604955425926439,2100.0,253.0,0.003272762459910261,2541.8
97,phoidostyletrung,2026-05-13,3862100,240990,1196,12968,6,6.606611271947576,1000.0,125.0,0.0016558460211362203,1953.9
98,fitcheck,2026-05-10,100321335,8063132,31403,635365,70,8.701937541980103,0.0,0.0,0.0,66676.8
98,fitcheck,2026-05-11,100563881,8068129,31405,636237,70,8.686787767401421,242546.0,4997.0,-0.015149774578681274,189536.30000000002
98,fitcheck,2026-05-12,100694094,8071454,31423,636707,70,8.67934112720314,130213.0,3325.0,-0.007446640198281784,132917.0
98,fitcheck,2026-05-13,100919986,8074059,31427,636933,70,8.662723073874355,225892.0,2605.0,-0.0166180533287843,180563.5
99,learnontiktok,2026-05-10,63367000,2351040,13222,90670,31,3.8741489438643306,0.0,0.0,0.0,10389.2
99,learnontiktok,2026-05-11,63375300,2351581,13231,90703,31,3.874561479400311,8300.0,541.0,0.00041253553598030734,14705.7
99,learnontiktok,2026-05-12,63382800,2352245,13236,90731,31,3.8752026752493944,7500.0,664.0,0.000641195849083509,14345.900000000001
99,learnontiktok,2026-05-13,63388300,2352584,13237,90754,31,3.8754390971923987,5500.0,339.0,0.00023642194300421693,13250.8
100,styletrung,2026-05-10,2497600,144916,633,5299,3,6.039715711196464,0.0,0.0,0.0,593.1999999999999
100,styletrung,2026-05-11,2498300,144935,633,5301,3,6.038864011982543,700.0,19.0,-0.000851699213920476,949.1
100,styletrung,2026-05-12,2500400,145188,638,5308,3,6.044390479767045,2100.0,253.0,0.005526467784501499,1720.5
100,styletrung,2026-05-13,2501300,145313,638,5313,3,6.047412926313147,900.0,125.0,0.0030224465461019534,1082.6
101,khanhganm7,2026-05-10,6023900,313418,1976,32857,4,5.781154105952272,0.0,0.0,0.0,3483.3
101,khanhganm7,2026-05-11,6027000,313629,1974,32878,4,5.781996717770579,3100.0,211.0,0.0008426118183075815,5098.5
101,khanhganm7,2026-05-12,6028800,313633,1976,32879,4,5.780386514665188,1800.0,4.0,-0.0016102031053915056,4386.700000000001
101,khanhganm7,2026-05-13,6030500,313837,1975,32881,4,5.7821564079004375,1700.0,204.0,0.0017698932352496755,4396.8
102,menswear,2026-05-10,29185700,1191020,7248,87185,12,4.404393096468713,0.0,0.0,0.0,9443.3
102,menswear,2026-05-11,29187000,1191928,7245,87285,12,4.407640236830088,1300.0,908.0,0.003247140361374967,10375.4
102,menswear,2026-05-12,29188600,1192631,7246,87387,12,4.410159979918188,1600.0,703.0,0.0025197430880998795,10474.2
102,menswear,2026-05-13,29289600,1193433,7249,87488,12,4.398045572556622,101000.0,802.0,-0.012114407361565327,60214.3
104,outfit2026,2026-05-10,1474700,197700,1115,30729,3,15.565460388241412,0.0,0.0,0.0,3184.4
104,outfit2026,2026-05-11,1475600,197800,1114,30730,3,15.562743587189221,900.0,100.0,-0.0027168010521911867,3664.4
104,outfit2026,2026-05-12,1476700,197800,1113,30734,3,15.551353997864158,1100.0,0.0,-0.011389589325062843,3734.7
104,outfit2026,2026-05-13,1477300,197900,1111,30734,3,15.551671595700537,600.0,100.0,0.0003175978363785248,3514.5
105,xhtiktok,2026-05-10,3482952,198271,3773,12827,12,6.169219050615958,0.0,0.0,0.0,1660.0
105,xhtiktok,2026-05-11,3487777,198381,3769,12833,12,6.163895752539296,4825.0,110.0,-0.005323298076661764,4105.700000000001
105,xhtiktok,2026-05-12,3491219,198403,3769,12842,12,6.158706698517997,3442.0,22.0,-0.0051890540212991,3388.7
105,xhtiktok,2026-05-13,3494041,198518,3766,12851,12,6.157195591810288,2822.0,115.0,-0.0015111067077091533,3107.2
112,localbrand,2026-05-10,3846300,173404,1399,34972,9,5.45394133220463,0.0,0.0,0.0,3637.1000000000004
112,localbrand,2026-05-11,3855200,173645,1398,35083,9,5.450455112457171,8900.0,241.0,-0.003486219747458996,8170.400000000001
112,localbrand,2026-05-12,3860000,174208,1398,35085,9,5.458314648105014,4800.0,563.0,0.007859535647842364,6217.200000000001
112,localbrand,2026-05-13,3864700,174578,1400,35191,9,5.46404495457734,4700.0,370.0,0.0057303064723264185,6120.1
113,yoingwen,2026-05-10,570900,51400,1007,5176,1,10.0863372108299,0.0,0.0,0.0,618.3000000000001
113,yoingwen,2026-05-11,577500,52000,1018,5302,1,10.098683811802923,6600.0,600.0,0.012346600973023314,4112.0
113,yoingwen,2026-05-12,581600,52400,1028,5326,1,10.102114679995392,4100.0,400.0,0.00343086819246885,2805.4
113,yoingwen,2026-05-13,591800,53300,1036,5364,1,10.087850476764993,10200.0,900.0,-0.014264203230398564,6010.0
114,nhachaymoingay,2026-05-10,2871400,122049,1632,4049,5,4.448351170735123,0.0,0.0,0.0,568.1
114,nhachaymoingay,2026-05-11,2872000,122049,1631,4049,5,4.447387030854098,600.0,0.0,-0.0009641398810247281,868.0
114,nhachaymoingay,2026-05-12,2872500,122049,1631,4051,5,4.446682525088764,500.0,0.0,-0.0007045057653343179,818.2
114,nhachaymoingay,2026-05-13,2872900,122049,1631,4052,5,4.446098212225204,400.0,0.0,-0.000584312863559866,768.3000000000001
115,nhatban,2026-05-10,1861800,68000,539,1320,3,3.7522270102980935,0.0,0.0,0.0,185.9
115,nhatban,2026-05-11,1862300,68000,538,1320,3,3.751165896383023,500.0,0.0,-0.0010611139150706883,435.8
115,nhatban,2026-05-12,1862600,68000,538,1320,3,3.7505617145056833,300.0,0.0,-0.0006041818773394603,335.8
115,nhatban,2026-05-13,1862900,68000,538,1320,3,3.7499577272222195,300.0,0.0,-0.0006039872834637805,335.8
116,quanaonam,2026-05-10,4653400,130444,1667,14438,8,3.149288015367685,0.0,0.0,0.0,1610.5000000000002
116,quanaonam,2026-05-11,4655300,130456,1667,14448,8,3.1484752543390857,1900.0,12.0,-0.0008127610285995068,2565.1000000000004
116,quanaonam,2026-05-12,4657400,130472,1667,14455,8,3.1475494594517412,2100.0,16.0,-0.0009257948873444555,2667.0
116,quanaonam,2026-05-13,4658700,130479,1667,14461,8,3.1469501906218063,1300.0,7.0,-0.0005992688299349958,2264.9
117,oder,2026-05-10,2358500,71300,1079,9735,2,3.481618197321095,0.0,0.0,0.0,1081.4
117,oder,2026-05-11,2358500,71300,1079,9738,2,3.481745396758365,0.0,0.0,0.0001271994372697982,1081.7
117,oder,2026-05-12,2358500,71300,1079,9741,2,3.4818725961956343,0.0,0.0,0.00012719943726935412,1082.0
117,oder,2026-05-13,2358500,71300,1079,9744,2,3.481999795632904,0.0,0.0,0.0001271994372697982,1082.3000000000002
118,trendingvideo,2026-05-10,4258800,257459,1088,16810,5,6.465599120503635,0.0,0.0,0.0,1789.8
118,trendingvideo,2026-05-11,4260000,257476,1089,16817,5,6.464364679726602,1200.0,17.0,-0.0012344407770328303,2395.7
118,trendingvideo,2026-05-12,4262700,257645,1088,16838,5,6.464703951790192,2700.0,169.0,0.00033927206358974615,3193.3
118,trendingvideo,2026-05-13,4263700,257659,1088,16848,5,6.463750624164312,1000.0,14.0,-0.0009533276258792966,2297.8
119,xaykenhtiktok2025,2026-05-10,105400,1410,7,55,1,1.3965711900266602,0.0,0.0,0.0,6.2
119,xaykenhtiktok2025,2026-05-11,106300,1419,7,55,1,1.3932136104081805,900.0,9.0,-0.0033575796184797113,458.9
119,xaykenhtiktok2025,2026-05-12,108000,1439,7,58,1,1.3925796983361265,1700.0,20.0,-0.0006339120720539881,862.5
119,xaykenhtiktok2025,2026-05-13,108700,1445,7,58,1,1.3891316547225876,700.0,6.0,-0.003448043613538898,358.3
120,outfitthuđông,2026-05-10,27200,3593,20,313,1,14.433292893643616,0.0,0.0,0.0,33.3
120,outfitthuđông,2026-05-11,27200,3593,20,313,1,14.433292893643616,0.0,0.0,0.0,33.3
120,outfitthuđông,2026-05-12,27200,3593,20,313,1,14.433292893643616,0.0,0.0,0.0,33.3
120,outfitthuđông,2026-05-13,27200,3593,20,313,1,14.433292893643616,0.0,0.0,0.0,33.3
121,moingaymoioutfit,2026-05-10,27200,3593,20,313,1,14.433292893643616,0.0,0.0,0.0,33.3
121,moingaymoioutfit,2026-05-11,27200,3593,20,313,1,14.433292893643616,0.0,0.0,0.0,33.3
121,moingaymoioutfit,2026-05-12,27200,3593,20,313,1,14.433292893643616,0.0,0.0,0.0,33.3
121,moingaymoioutfit,2026-05-13,27200,3593,20,313,1,14.433292893643616,0.0,0.0,0.0,33.3
122,vairalvideo,2026-05-10,27200,3593,20,313,1,14.433292893643616,0.0,0.0,0.0,33.3
122,vairalvideo,2026-05-11,27200,3593,20,313,1,14.433292893643616,0.0,0.0,0.0,33.3
122,vairalvideo,2026-05-12,27200,3593,20,313,1,14.433292893643616,0.0,0.0,0.0,33.3
122,vairalvideo,2026-05-13,27200,3593,20,313,1,14.433292893643616,0.0,0.0,0.0,33.3
127,douyinoutfit,2026-05-10,8541400,682100,7885,79194,4,9.005302525897099,0.0,0.0,0.0,8707.900000000001
127,douyinoutfit,2026-05-11,8542800,682100,7882,79199,4,9.003850142359632,1400.0,0.0,-0.001452383537467128,9408.1
127,douyinoutfit,2026-05-12,8543600,682300,7880,79206,4,9.005406502480628,800.0,200.0,0.0015563601209969136,9168.6
127,douyinoutfit,2026-05-13,8544400,682400,7879,79215,4,9.005827324817737,800.0,100.0,0.0004208223371087172,9139.4
133,boypho,2026-05-10,1462800,71232,538,26599,3,6.724701446061358,0.0,0.0,0.0,2713.7000000000003
133,boypho,2026-05-11,1466700,71339,538,26600,3,6.7141837361534495,3900.0,107.0,-0.010517709907908568,4695.9
133,boypho,2026-05-12,1469300,71544,538,26601,3,6.716322931788652,2600.0,205.0,0.0021391956352028174,4075.4000000000005
133,boypho,2026-05-13,1471600,71552,538,26603,3,6.7065053638859995,2300.0,8.0,-0.009817567902652868,3866.5
134,muahe,2026-05-10,7674048,179296,2513,25867,3,2.706211544909343,0.0,0.0,0.0,2838.0000000000005
134,muahe,2026-05-11,7775290,179324,2516,25889,3,2.671655633210384,101242.0,28.0,-0.03455591169895911,53469.9
134,muahe,2026-05-12,7776238,179346,2518,25902,3,2.671805740538582,948.0,22.0,0.00015010732819797923,3322.6000000000004
134,muahe,2026-05-13,7777421,179380,2522,25915,3,2.6720550845768685,1183.0,34.0,0.0002493440382864698,3445.4
138,tungtam,2026-05-10,102700,2382,43,332,1,2.6844918744705506,0.0,0.0,0.0,37.5
138,tungtam,2026-05-11,102700,2382,43,332,1,2.6844918744705506,0.0,0.0,0.0,37.5
138,tungtam,2026-05-12,102700,2382,43,332,1,2.6844918744705506,0.0,0.0,0.0,37.5
138,tungtam,2026-05-13,102700,2382,43,332,1,2.6844918744705506,0.0,0.0,0.0,37.5
139,phốiđồnam,2026-05-10,176600,1019,22,447,1,0.842577335349177,0.0,0.0,0.0,46.900000000000006
139,phốiđồnam,2026-05-11,176900,1019,22,447,1,0.841148438957383,300.0,0.0,-0.001428896391793999,196.89999999999998
139,phốiđồnam,2026-05-12,177100,1020,22,447,1,0.8407631803321269,200.0,1.0,-0.0003852586252560686,147.2
